0,3.422465742997312E-5
1,4.359929136681543E-5
2,5.005489137167099E-5
3,6.859119999666576E-4
4,1.598557926891464E-5
5,2.365685735983691E-6
6,7.528208798365945E-5
7,2.698558608392518E-5
8,0.025745911379624755
9,1.1061512833555914E-4
10,1.8017694106612885E-4
11,2.0722894517912087E-4
12,1.7965658751692936E-6
13,1.1245072227438555E-5
14,1.8124437089079895E-4
15,3.7960138283048636E-5
16,5.641411822005963E-6
17,1.3167862398857362E-5
18,2.1945699067036868E-7
19,0.02608580551150528
20,4.26534737315061E-5
21,1.5706004575226796E-5
22,2.305717789485901E-5
23,4.977651370639367E-5
24,6.20947164917747E-5
25,1.2357083375390005E-4
26,3.417284490994189E-5
27,3.315454206353797E-5
28,4.95693555112085E-5
29,6.0614224286980704E-5
30,4.301743497152012E-5
31,3.1642070843793835E-6
32,7.26264428900469E-5
33,2.2603061419540586E-5
34,0.02532879844576019
35,1.0860004284549131E-4
36,7.930092591195044E-5
37,0.029696329469538322
38,7.633731449041094E-6
39,8.089863477317415E-5
40,1.7916919954399457E-4
41,4.343349489870851E-9
42,3.6239792914934245E-6
43,4.1800627431679745E-5
44,2.967065774993953E-5
45,0.026051918266663206
46,4.3195717260589175E-5
47,6.0830779540631263E-5
48,1.540480013007609E-5
49,5.010828263937808E-5
50,6.273741757412361E-5
51,1.259749277754957E-4
52,3.419048033128485E-5
53,4.4202039158310615E-5
54,4.988630071852449E-5
55,8.388370504121855E-5
56,8.52012686878736E-5
57,1.282861065089699E-4
58,7.234276940498339E-5
59,2.594253643162128E-5
60,0.02532692982400673
61,1.1653969282250728E-4
62,7.919966206338835E-5
63,0.02956865844394529
64,3.0763691124362694E-7
65,7.769411350344695E-6
66,1.7803678644604372E-4
67,4.911313421691268E-6
68,1.4115553886530853E-5
69,4.167040971891495E-5
70,3.4464009401122126E-6
71,0.0260221026875011
72,4.374584454635008E-5
73,1.5517703701643456E-5
74,4.352113161401905E-6
75,5.013290647703115E-5
76,6.763401966294725E-5
77,1.2849967605147627E-4
78,2.4298191227867667E-4
79,3.3192061500148815E-5
80,4.995735597919386E-5
81,2.9447103719642225E-4
82,5.2881638232273316E-5
83,2.863551193814875E-6
84,7.225540597446605E-5
85,1.9202301865073885E-5
86,0.025324558194605114
87,1.0863641316203778E-4
88,3.1568971156634458E-6
89,2.0956621519737067E-4
90,3.869222385910155E-6
91,6.141424489229709E-6
92,1.78170443218724E-4
93,6.423911383929881E-4
94,1.1357655432368297E-5
95,4.1898512755074834E-5
96,2.4546497974563616E-4
97,0.02560509395300102
98,4.2752656285411676E-5
99,1.8499036312272342E-5
100,6.187369275888333E-6
101,5.026316405181074E-5
102,6.813346259362795E-5
103,1.237308001560057E-4
104,3.488160604027296E-5
105,3.260584575653074E-5
106,4.753392576966409E-5
107,1.3861790598543416E-5
108,2.1040321641969943E-5
109,0.04722624092701244
110,7.228782686320388E-5
111,4.855290316901635E-5
112,0.02505973452137363
113,1.4545557750044144E-4
114,7.86021093881986E-5
115,0.030176017743492694
116,1.2005787129989982E-9
117,6.201739507132638E-6
118,1.7624919019467163E-4
119,2.569183718201474E-6
120,1.8086266869978108E-5
121,4.1813332063456906E-5
122,4.51439133781749E-6
123,0.025716339029310968
124,4.285603717660306E-5
125,1.8558191766476946E-5
126,1.0166769023745675E-5
127,4.862674103027986E-5
128,6.48053589387525E-5
129,1.240449506659136E-4
