0,2.444195309611407E-4
1,4.373043877041246E-5
2,5.000059537633642E-5
3,6.809387214876077E-4
4,1.9432546089584363E-5
5,1.3958671145084176E-4
6,7.217300598416995E-5
7,4.459006347097046E-7
8,0.02507538015568938
9,1.094982719157852E-4
10,9.191744725425527E-6
11,2.1054234712461007E-4
12,8.157245746452839E-9
13,6.200387487440651E-6
14,1.7743198310515577E-4
15,2.5095227546748204E-5
16,1.3833676018730855E-5
17,1.5212671131103287E-5
18,4.753152187427974E-7
19,0.025327317356843317
20,4.2720982430698904E-5
21,1.848261338904901E-5
22,1.830853251160013E-5
23,5.0440997198793055E-5
24,0.04574550435465412
25,1.1811891206381295E-4
26,3.385943762150986E-5
27,4.476235668684658E-5
28,4.980638251638984E-5
29,6.563853409331672E-4
30,7.970813440135807E-5
31,5.449052307510175E-7
32,7.231067910370879E-5
33,1.6611452774058162E-5
34,0.024838778942383812
35,1.1100534703671676E-4
36,5.111104504954282E-4
37,0.030704496127913525
38,1.3845603255670994E-8
39,1.3999727051346427E-5
40,1.7522492791564387E-4
41,1.126735538137019E-5
42,4.18374145161068E-7
43,1.0818363177308512E-4
44,4.730308085695744E-7
45,0.025454156941847002
46,4.035347862122118E-5
47,1.8662813828721825E-5
48,6.465531031173129E-7
49,5.043533834842561E-5
50,0.04516113354732392
51,1.2239876044800927E-4
52,2.4437295902862715E-4
53,4.4569619077769964E-5
54,4.959029247450368E-5
55,6.406026298116498E-4
56,8.559821565076704E-5
57,0.03881166691040991
58,7.200535984973086E-5
59,1.4426804946834472E-5
60,0.024996989819835686
61,1.1091491762804548E-4
62,1.7094811347748788E-4
63,2.236461151925967E-4
64,3.392017002613668E-14
65,8.699918331551309E-5
66,1.7730732901533836E-4
67,3.9443917740010807E-4
68,7.705155073814193E-8
69,3.258698732802759E-5
70,2.380344990393722E-4
71,0.025207809254878775
72,3.142450938528533E-5
73,1.8181566743615224E-5
74,2.1473836417512646E-5
75,5.9774720994391984E-5
76,0.045511766034321624
77,1.13682219674217E-4
78,3.648588044446047E-5
79,4.917916616465325E-6
80,4.964892550429883E-5
81,4.2367264619192494E-5
82,4.404630763707458E-5
83,4.189507581607083E-6
84,7.199480938741214E-5
85,1.4145393432837298E-6
86,0.02477671542932131
87,0.03859139646154942
88,5.0663526550698855E-6
89,2.3513378493664164E-4
90,3.732240260702841E-11
91,7.264564693777735E-6
92,1.7365522052637604E-4
93,4.809982308011842E-9
94,1.0262656436548205E-7
95,2.2334918699261478E-5
96,4.788337353202299E-6
97,0.024992899049926996
98,4.211513128148681E-5
99,1.881411676250141E-5
100,4.604693397576624E-6
101,8.228237025193916E-5
102,6.463291586808869E-5
103,1.1070288468371153E-4
104,9.525591096122661E-5
105,5.3298289201423494E-5
106,4.95278909180069E-5
107,6.25443019216493E-4
108,3.762208433166422E-5
109,2.2012838209666304E-5
110,7.155208588716306E-5
111,1.1918721421723956E-5
112,0.024469299692721182
113,0.03921245429218152
114,1.722444400560887E-4
115,0.029638555990069995
116,3.425614333855085E-6
117,6.17855011933949E-6
118,1.7574966445039594E-4
119,4.86340434839432E-6
120,2.6710347093744825E-6
121,2.1356910119728926E-5
122,4.6724924249254755E-7
123,0.02485083864948592
124,4.340022003591386E-5
125,1.891140791458201E-5
126,3.3314372463706826E-6
127,5.033533363908785E-5
128,6.580329626354532E-5
129,1.1180175931658953E-4
